title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 050K 05 S316,LC 050K 05 S316,LC050K05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.265,0.265,6.73,0.673,0.05,0.05,1.27,0.127,Stainless Steel Type 316,SS316,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,3.1097,3.1097,Reference,Reference,5.11,5.11,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0076282
LC 050K 06 M,LC 050K 06 M,LC050K06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,4.4,4.4,0.771,7.71,0.0786,0.786,78.58,785.8,0.44,0.44,0.0771,0.771,0.00786,0.0786,7.858,78.58,0.32,0.32,8.13,0.813,0.05,0.05,1.27,0.127,Music Wire,MW,7,7,31.14,3.175,3175.2,Squared and Ground,Factory Option,4.2405,4.2405,Reference,Reference,6.24,6.24,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0091422
LC 050K 06 S,LC 050K 06 S,LC050K06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,3.7,3.7,0.648,6.48,0.0661,0.661,66.07,660.7,0.37,0.37,0.0648,0.648,0.00661,0.0661,6.607,66.07,0.32,0.32,8.13,0.813,0.05,0.05,1.27,0.127,Stainless Steel,SS,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,4.2022,4.2022,Reference,Reference,6.2,6.2,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0092593
LC 050K 06 S316,LC 050K 06 S316,LC050K06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,3.7,3.7,0.648,6.48,0.0661,0.661,66.07,660.7,0.37,0.37,0.0648,0.648,0.00661,0.0661,6.607,66.07,0.32,0.32,8.13,0.813,0.05,0.05,1.27,0.127,Stainless Steel Type 316,SS316,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,4.2022,4.2022,Reference,Reference,6.2,6.2,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0092593
LC 050K 07 M,LC 050K 07 M,LC050K07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.375,0.375,9.53,0.953,0.05,0.05,1.27,0.127,Music Wire,MW,7,7,31.14,3.175,3175.2,Squared and Ground,Factory Option,5.3309,5.3309,Reference,Reference,7.33,7.33,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0107396
LC 050K 07 S,LC 050K 07 S,LC050K07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,2.9,2.9,0.508,5.08,0.0518,0.518,51.79,517.9,0.29,0.29,0.0508,0.508,0.00518,0.0518,5.179,51.79,0.375,0.375,9.53,0.953,0.05,0.05,1.27,0.127,Stainless Steel,SS,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,5.3615,5.3615,Reference,Reference,7.36,7.36,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0109899
LC 050K 07 S316,LC 050K 07 S316,LC050K07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,2.9,2.9,0.508,5.08,0.0518,0.518,51.79,517.9,0.29,0.29,0.0508,0.508,0.00518,0.0518,5.179,51.79,0.375,0.375,9.53,0.953,0.05,0.05,1.27,0.127,Stainless Steel Type 316,SS316,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,5.3615,5.3615,Reference,Reference,7.36,7.36,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0109899
LC 050K 08 M,LC 050K 08 M,LC050K08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,2.9,2.9,0.508,5.08,0.0518,0.518,51.79,517.9,0.29,0.29,0.0508,0.508,0.00518,0.0518,5.179,51.79,0.431,0.431,10.95,1.095,0.05,0.05,1.27,0.127,Music Wire,MW,7,7,31.14,3.175,3175.2,Squared and Ground,Factory Option,6.4338,6.4338,Reference,Reference,8.43,8.43,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0123554
LC 050K 08 S,LC 050K 08 S,LC050K08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,2.4,2.4,0.42,4.2,0.0429,0.429,42.86,428.6,0.24,0.24,0.042,0.42,0.00429,0.0429,4.286,42.86,0.431,0.431,10.95,1.095,0.05,0.05,1.27,0.127,Stainless Steel,SS,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,6.4785,6.4785,Reference,Reference,8.48,8.48,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0126575
LC 050K 08 S316,LC 050K 08 S316,LC050K08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,2.4,2.4,0.42,4.2,0.0429,0.429,42.86,428.6,0.24,0.24,0.042,0.42,0.00429,0.0429,4.286,42.86,0.431,0.431,10.95,1.095,0.05,0.05,1.27,0.127,Stainless Steel Type 316,SS316,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,6.4785,6.4785,Reference,Reference,8.48,8.48,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0126575
LC 050K 09 M,LC 050K 09 M,LC050K09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,2.5,2.5,0.438,4.38,0.0446,0.446,44.65,446.5,0.25,0.25,0.0438,0.438,0.00446,0.0446,4.465,44.65,0.486,0.486,12.34,1.234,0.05,0.05,1.27,0.127,Music Wire,MW,7,7,31.14,3.175,3175.2,Squared and Ground,Factory Option,7.4632,7.4632,Reference,Reference,9.46,9.46,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0138635
LC 050K 09 S,LC 050K 09 S,LC050K09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.486,0.486,12.34,1.234,0.05,0.05,1.27,0.127,Stainless Steel,SS,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,7.404,7.404,Reference,Reference,9.4,9.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0140392
LC 050K 09 S316,LC 050K 09 S316,LC050K09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.486,0.486,12.34,1.234,0.05,0.05,1.27,0.127,Stainless Steel Type 316,SS316,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,7.404,7.404,Reference,Reference,9.4,9.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0140392
LC 050K 10 M,LC 050K 10 M,LC050K10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,2.2,2.2,0.385,3.85,0.0393,0.393,39.29,392.9,0.22,0.22,0.0385,0.385,0.00393,0.0393,3.929,39.29,0.541,0.541,13.74,1.374,0.05,0.05,1.27,0.127,Music Wire,MW,7,7,31.14,3.175,3175.2,Squared and Ground,Factory Option,8.481,8.481,Reference,Reference,10.48,10.48,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0153545
LC 050K 10 S,LC 050K 10 S,LC050K10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,1.8,1.8,0.315,3.15,0.0321,0.321,32.14,321.4,0.18,0.18,0.0315,0.315,0.00321,0.0321,3.214,32.14,0.541,0.541,13.74,1.374,0.05,0.05,1.27,0.127,Stainless Steel,SS,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,8.638,8.638,Reference,Reference,10.64,10.64,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0158814
LC 050K 10 S316,LC 050K 10 S316,LC050K10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.716,0.716,18.19,1.819,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,1.8,1.8,0.315,3.15,0.0321,0.321,32.14,321.4,0.18,0.18,0.0315,0.315,0.00321,0.0321,3.214,32.14,0.541,0.541,13.74,1.374,0.05,0.05,1.27,0.127,Stainless Steel Type 316,SS316,5.831,5.831,25.94,2.645,2644.94,Squared and Ground,Factory Option,8.638,8.638,Reference,Reference,10.64,10.64,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.745,0.745,18.92,1.892,Reference,Reference,Reference,Reference,,0.0158814
LC 051D 01 M,LC 051D 01 M,LC051D01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,229.9,229.9,40.263,402.63,4.1056,41.056,4105.55,41055.5,22.99,22.99,4.0263,40.263,0.41056,4.1056,410.555,4105.55,0.255,0.255,6.48,0.648,0.051,0.051,1.3,0.13,Music Wire,MW,29.3,29.3,130.33,13.29,13290.48,Squared and Ground,Factory Option,2.8591,2.8591,Reference,Reference,4.86,4.86,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0023196
LC 051D 01 S,LC 051D 01 S,LC051D01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,191.5,191.5,33.538,335.38,3.4198,34.198,3419.81,34198.1,19.15,19.15,3.3538,33.538,0.34198,3.4198,341.981,3419.81,0.255,0.255,6.48,0.648,0.051,0.051,1.3,0.13,Stainless Steel,SS,24.4069,24.407,108.57,11.071,11070.97,Squared and Ground,Factory Option,2.8603,2.8603,Reference,Reference,4.86,4.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0023644
LC 051D 01 S316,LC 051D 01 S316,LC051D01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,191.5,191.5,33.538,335.38,3.4198,34.198,3419.81,34198.1,19.15,19.15,3.3538,33.538,0.34198,3.4198,341.981,3419.81,0.255,0.255,6.48,0.648,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,24.4069,24.407,108.57,11.071,11070.97,Squared and Ground,Factory Option,2.8603,2.8603,Reference,Reference,4.86,4.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0023644
LC 051D 02 M,LC 051D 02 M,LC051D02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,186.8,186.8,32.715,327.15,3.3359,33.359,3335.87,33358.7,18.68,18.68,3.2715,32.715,0.33359,3.3359,333.587,3335.87,0.29,0.29,7.37,0.737,0.051,0.051,1.3,0.13,Music Wire,MW,29.3,29.3,130.33,13.29,13290.48,Squared and Ground,Factory Option,3.5188,3.5188,Reference,Reference,5.52,5.52,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0026345
LC 051D 02 S,LC 051D 02 S,LC051D02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,155.6,155.6,27.251,272.51,2.7787,27.787,2778.7,27787,15.56,15.56,2.7251,27.251,0.27787,2.7787,277.87,2778.7,0.29,0.29,7.37,0.737,0.051,0.051,1.3,0.13,Stainless Steel,SS,24.4069,24.407,108.57,11.071,11070.97,Squared and Ground,Factory Option,3.5203,3.5203,Reference,Reference,5.52,5.52,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0026855
LC 051D 02 S316,LC 051D 02 S316,LC051D02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,155.6,155.6,27.251,272.51,2.7787,27.787,2778.7,27787,15.56,15.56,2.7251,27.251,0.27787,2.7787,277.87,2778.7,0.29,0.29,7.37,0.737,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,24.4069,24.407,108.57,11.071,11070.97,Squared and Ground,Factory Option,3.5203,3.5203,Reference,Reference,5.52,5.52,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0026855
LC 051D 03 M,LC 051D 03 M,LC051D03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,157.7,157.7,27.618,276.18,2.8162,28.162,2816.21,28162.1,15.77,15.77,2.7618,27.618,0.28162,2.8162,281.621,2816.21,0.324,0.324,8.23,0.823,0.051,0.051,1.3,0.13,Music Wire,MW,29.3,29.3,130.33,13.29,13290.48,Squared and Ground,Factory Option,4.1681,4.1681,Reference,Reference,6.17,6.17,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0029445
LC 051D 03 S,LC 051D 03 S,LC051D03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,131.4,131.4,23.012,230.12,2.3465,23.465,2346.54,23465.4,13.14,13.14,2.3012,23.012,0.23465,2.3465,234.654,2346.54,0.324,0.324,8.23,0.823,0.051,0.051,1.3,0.13,Stainless Steel,SS,24.4069,24.407,108.57,11.071,11070.97,Squared and Ground,Factory Option,4.1686,4.1686,Reference,Reference,6.17,6.17,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0030009
LC 051D 03 S316,LC 051D 03 S316,LC051D03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,131.4,131.4,23.012,230.12,2.3465,23.465,2346.54,23465.4,13.14,13.14,2.3012,23.012,0.23465,2.3465,234.654,2346.54,0.324,0.324,8.23,0.823,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,24.4069,24.407,108.57,11.071,11070.97,Squared and Ground,Factory Option,4.1686,4.1686,Reference,Reference,6.17,6.17,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0030009
LC 051D 04 M,LC 051D 04 M,LC051D04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,136.5,136.5,23.906,239.06,2.4376,24.376,2437.62,24376.2,13.65,13.65,2.3906,23.906,0.24376,2.4376,243.762,2437.62,0.358,0.358,9.09,0.909,0.051,0.051,1.3,0.13,Music Wire,MW,29.3,29.3,130.33,13.29,13290.48,Squared and Ground,Factory Option,4.8154,4.8154,Reference,Reference,6.82,6.82,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0032535
LC 051D 04 S,LC 051D 04 S,LC051D04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,113.7,113.7,19.913,199.13,2.0305,20.305,2030.45,20304.5,11.37,11.37,1.9913,19.913,0.20305,2.0305,203.045,2030.45,0.358,0.358,9.09,0.909,0.051,0.051,1.3,0.13,Stainless Steel,SS,24.4069,24.407,108.57,11.071,11070.97,Squared and Ground,Factory Option,4.8176,4.8176,Reference,Reference,6.82,6.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0033166
LC 051D 04 S316,LC 051D 04 S316,LC051D04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.3,0.3,7.62,0.762,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.313,0.313,7.95,0.795,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,113.7,113.7,19.913,199.13,2.0305,20.305,2030.45,20304.5,11.37,11.37,1.9913,19.913,0.20305,2.0305,203.045,2030.45,0.358,0.358,9.09,0.909,0.051,0.051,1.3,0.13,Stainless Steel Type 316,SS316,24.4069,24.407,108.57,11.071,11070.97,Squared and Ground,Factory Option,4.8176,4.8176,Reference,Reference,6.82,6.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.198,0.198,5.03,0.503,Reference,Reference,Reference,Reference,,0.0033166
