title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 042E 01 S,LC 042E 01 S,LC042E01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,46.6,46.6,8.161,81.61,0.8322,8.322,832.18,8321.8,4.66,4.66,0.8161,8.161,0.08322,0.8322,83.218,832.18,0.201,0.201,5.11,0.511,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,2.5956,2.5956,Reference,Reference,4.6,4.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0019363
LC 042E 01 S316,LC 042E 01 S316,LC042E01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,46.6,46.6,8.161,81.61,0.8322,8.322,832.18,8321.8,4.66,4.66,0.8161,8.161,0.08322,0.8322,83.218,832.18,0.201,0.201,5.11,0.511,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,2.5956,2.5956,Reference,Reference,4.6,4.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0019363
LC 042E 02 M,LC 042E 02 M,LC042E02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,46,46,8.056,80.56,0.8215,8.215,821.47,8214.7,4.6,4.6,0.8056,8.056,0.08215,0.8215,82.147,821.47,0.222,0.222,5.64,0.564,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,3.1553,3.1553,Reference,Reference,5.16,5.16,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0021316
LC 042E 02 S,LC 042E 02 S,LC042E02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,38.3,38.3,6.708,67.08,0.684,6.84,683.96,6839.6,3.83,3.83,0.6708,6.708,0.0684,0.684,68.396,683.96,0.222,0.222,5.64,0.564,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.1581,3.1581,Reference,Reference,5.16,5.16,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0021733
LC 042E 02 S316,LC 042E 02 S316,LC042E02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,38.3,38.3,6.708,67.08,0.684,6.84,683.96,6839.6,3.83,3.83,0.6708,6.708,0.0684,0.684,68.396,683.96,0.222,0.222,5.64,0.564,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.1581,3.1581,Reference,Reference,5.16,5.16,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0021733
LC 042E 03 M,LC 042E 03 M,LC042E03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,42,42,7.356,73.56,0.75,7.5,750.04,7500.4,4.2,4.2,0.7356,7.356,0.075,0.75,75.004,750.04,0.232,0.232,5.89,0.589,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,3.4558,3.4558,Reference,Reference,5.46,5.46,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0022558
LC 042E 03 S,LC 042E 03 S,LC042E03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,35,35,6.13,61.3,0.625,6.25,625.03,6250.3,3.5,3.5,0.613,6.13,0.0625,0.625,62.503,625.03,0.232,0.232,5.89,0.589,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.4558,3.4558,Reference,Reference,5.46,5.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0022988
LC 042E 03 S316,LC 042E 03 S316,LC042E03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,35,35,6.13,61.3,0.625,6.25,625.03,6250.3,3.5,3.5,0.613,6.13,0.0625,0.625,62.503,625.03,0.232,0.232,5.89,0.589,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.4558,3.4558,Reference,Reference,5.46,5.46,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0022988
LC 042E 04 M,LC 042E 04 M,LC042E04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,37,37,6.48,64.8,0.6607,6.607,660.75,6607.5,3.7,3.7,0.648,6.48,0.06607,0.6607,66.075,660.75,0.253,0.253,6.43,0.643,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,3.9228,3.9228,Reference,Reference,5.92,5.92,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0024489
LC 042E 04 S,LC 042E 04 S,LC042E04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,30.8,30.8,5.394,53.94,0.55,5.5,550.03,5500.3,3.08,3.08,0.5394,5.394,0.055,0.55,55.003,550.03,0.253,0.253,6.43,0.643,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.9271,3.9271,Reference,Reference,5.93,5.93,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0024974
LC 042E 04 S316,LC 042E 04 S316,LC042E04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,30.8,30.8,5.394,53.94,0.55,5.5,550.03,5500.3,3.08,3.08,0.5394,5.394,0.055,0.55,55.003,550.03,0.253,0.253,6.43,0.643,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,3.9271,3.9271,Reference,Reference,5.93,5.93,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0024974
LC 042E 05 M,LC 042E 05 M,LC042E05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,33,33,5.779,57.79,0.5893,5.893,589.31,5893.1,3.3,3.3,0.5779,5.779,0.05893,0.5893,58.931,589.31,0.274,0.274,6.96,0.696,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,4.3983,4.3983,Reference,Reference,6.4,6.4,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0026455
LC 042E 05 S,LC 042E 05 S,LC042E05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,27.5,27.5,4.816,48.16,0.4911,4.911,491.1,4911,2.75,2.75,0.4816,4.816,0.04911,0.4911,49.11,491.1,0.274,0.274,6.96,0.696,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,4.3983,4.3983,Reference,Reference,6.4,6.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0026959
LC 042E 05 S316,LC 042E 05 S316,LC042E05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,27.5,27.5,4.816,48.16,0.4911,4.911,491.1,4911,2.75,2.75,0.4816,4.816,0.04911,0.4911,49.11,491.1,0.274,0.274,6.96,0.696,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,4.3983,4.3983,Reference,Reference,6.4,6.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0026959
LC 042E 06 M,LC 042E 06 M,LC042E06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,31,31,5.429,54.29,0.5536,5.536,553.6,5536,3.1,3.1,0.5429,5.429,0.05536,0.5536,55.36,553.6,0.285,0.285,7.24,0.724,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,4.6821,4.6821,Reference,Reference,6.68,6.68,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0027629
LC 042E 06 S,LC 042E 06 S,LC042E06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,25.8,25.8,4.518,45.18,0.4607,4.607,460.74,4607.4,2.58,2.58,0.4518,4.518,0.04607,0.4607,46.074,460.74,0.285,0.285,7.24,0.724,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,4.6881,4.6881,Reference,Reference,6.69,6.69,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.002818
LC 042E 06 S316,LC 042E 06 S316,LC042E06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,25.8,25.8,4.518,45.18,0.4607,4.607,460.74,4607.4,2.58,2.58,0.4518,4.518,0.04607,0.4607,46.074,460.74,0.285,0.285,7.24,0.724,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,4.6881,4.6881,Reference,Reference,6.69,6.69,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.002818
LC 042E 07 M,LC 042E 07 M,LC042E07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,28,28,4.904,49.04,0.5,5,500.02,5000.2,2.8,2.8,0.4904,4.904,0.05,0.5,50.002,500.02,0.306,0.306,7.77,0.777,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,5.1838,5.1838,Reference,Reference,7.18,7.18,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0029703
LC 042E 07 S,LC 042E 07 S,LC042E07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,23.3,23.3,4.081,40.81,0.4161,4.161,416.09,4160.9,2.33,2.33,0.4081,4.081,0.04161,0.4161,41.609,416.09,0.306,0.306,7.77,0.777,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,5.1912,5.1912,Reference,Reference,7.19,7.19,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.00303
LC 042E 07 S316,LC 042E 07 S316,LC042E07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,23.3,23.3,4.081,40.81,0.4161,4.161,416.09,4160.9,2.33,2.33,0.4081,4.081,0.04161,0.4161,41.609,416.09,0.306,0.306,7.77,0.777,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,5.1912,5.1912,Reference,Reference,7.19,7.19,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.00303
LC 042E 08 M,LC 042E 08 M,LC042E08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,25,25,4.378,43.78,0.4465,4.465,446.45,4464.5,2.5,2.5,0.4378,4.378,0.04465,0.4465,44.645,446.45,0.337,0.337,8.56,0.856,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,5.8058,5.8058,Reference,Reference,7.81,7.81,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0032275
LC 042E 08 S,LC 042E 08 S,LC042E08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,20.8,20.8,3.643,36.43,0.3714,3.714,371.45,3714.5,2.08,2.08,0.3643,3.643,0.03714,0.3714,37.145,371.45,0.337,0.337,8.56,0.856,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,5.8151,5.8151,Reference,Reference,7.82,7.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0032929
LC 042E 08 S316,LC 042E 08 S316,LC042E08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,20.8,20.8,3.643,36.43,0.3714,3.714,371.45,3714.5,2.08,2.08,0.3643,3.643,0.03714,0.3714,37.145,371.45,0.337,0.337,8.56,0.856,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,5.8151,5.8151,Reference,Reference,7.82,7.82,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0032929
LC 042E 09 M,LC 042E 09 M,LC042E09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,23,23,4.028,40.28,0.4107,4.107,410.73,4107.3,2.3,2.3,0.4028,4.028,0.04107,0.4107,41.073,410.73,0.359,0.359,9.12,0.912,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,6.3107,6.3107,Reference,Reference,8.31,8.31,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0034362
LC 042E 09 S,LC 042E 09 S,LC042E09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,19.2,19.2,3.363,33.63,0.3429,3.429,342.87,3428.7,1.92,1.92,0.3363,3.363,0.03429,0.3429,34.287,342.87,0.359,0.359,9.12,0.912,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,6.2997,6.2997,Reference,Reference,8.3,8.3,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0034971
LC 042E 09 S316,LC 042E 09 S316,LC042E09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,0.938,0.938,23.83,2.383,0.031,0.031,0.79,0.079,19.2,19.2,3.363,33.63,0.3429,3.429,342.87,3428.7,1.92,1.92,0.3363,3.363,0.03429,0.3429,34.287,342.87,0.359,0.359,9.12,0.912,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,6.2997,6.2997,Reference,Reference,8.3,8.3,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0034971
LC 042E 10 M,LC 042E 10 M,LC042E10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,21,21,3.678,36.78,0.375,3.75,375.02,3750.2,2.1,2.1,0.3678,3.678,0.0375,0.375,37.502,375.02,0.379,0.379,9.63,0.963,0.042,0.042,1.07,Music Wire,MW,13.5,13.5,60.05,6.124,6123.6,Squared and Ground,Factory Option,6.9117,6.9117,Reference,Reference,8.91,8.91,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0036848
LC 042E 10 S,LC 042E 10 S,LC042E10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,17.5,17.5,3.065,30.65,0.3125,3.125,312.52,3125.2,1.75,1.75,0.3065,3.065,0.03125,0.3125,31.252,312.52,0.379,0.379,9.63,0.963,0.042,0.042,1.07,Stainless Steel,SS,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,6.9117,6.9117,Reference,Reference,8.91,8.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0037549
LC 042E 10 S316,LC 042E 10 S316,LC042E10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.264,0.264,6.71,0.671,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,17.5,17.5,3.065,30.65,0.3125,3.125,312.52,3125.2,1.75,1.75,0.3065,3.065,0.03125,0.3125,31.252,312.52,0.379,0.379,9.63,0.963,0.042,0.042,1.07,Stainless Steel Type 316,SS316,11.2455,11.246,50.02,5.101,5100.96,Squared and Ground,Factory Option,6.9117,6.9117,Reference,Reference,8.91,8.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.276,0.276,7.01,0.701,Reference,Reference,Reference,Reference,,0.0037549
