title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 028BD 11S,LC 028BD 11S,LC028BD11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,9.3694,9.369,1.641,16.41,0.1673,1.673,167.32,1673.2,0.937,0.937,0.1641,1.641,0.01673,0.1673,16.733,167.33,0.4023,0.402,10.22,1.022,0.028,0.028,0.71,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,11.9507,11.9507,Reference,Reference,13.9507,13.9507,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0015609
LC 028BD 11S316,LC 028BD 11S316,LC028BD11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.035,0.035,0.89,0.089,9.3694,9.369,1.641,16.41,0.1673,1.673,167.32,1673.2,0.937,0.937,0.1641,1.641,0.01673,0.1673,16.733,167.33,0.4023,0.402,10.22,1.022,0.028,0.028,0.71,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,11.9507,11.9507,Reference,Reference,13.9507,13.9507,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0015609
LC 028BD 12M,LC 028BD 12M,LC028BD12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,8.8927,8.893,1.557,15.57,0.1588,1.588,158.81,1588.1,0.889,0.889,0.1557,1.557,0.01588,0.1588,15.876,158.76,0.4936,0.494,12.54,1.254,0.028,0.028,0.71,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,15.1156,15.1156,Reference,Reference,17.1156,17.1156,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0018792
LC 028BD 12S,LC 028BD 12S,LC028BD12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,7.4076,7.408,1.297,12.97,0.1323,1.323,132.28,1322.8,0.741,0.741,0.1298,1.298,0.01323,0.1323,13.233,132.33,0.4936,0.494,12.54,1.254,0.028,0.028,0.71,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,15.1156,15.1156,Reference,Reference,17.1156,17.1156,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.001915
LC 028BD 12S316,LC 028BD 12S316,LC028BD12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,7.4076,7.408,1.297,12.97,0.1323,1.323,132.28,1322.8,0.741,0.741,0.1298,1.298,0.01323,0.1323,13.233,132.33,0.4936,0.494,12.54,1.254,0.028,0.028,0.71,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,15.1156,15.1156,Reference,Reference,17.1156,17.1156,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.001915
LC 028BD 13M,LC 028BD 13M,LC028BD13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,8.05,8.05,1.41,14.1,0.1438,1.438,143.76,1437.6,0.805,0.805,0.141,1.41,0.01438,0.1438,14.376,143.76,0.5392,0.539,13.7,1.37,0.028,0.028,0.71,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,16.698,16.698,Reference,Reference,18.698,18.698,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.002053
LC 028BD 13S,LC 028BD 13S,LC028BD13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,6.7056,6.706,1.174,11.74,0.1197,1.197,119.75,1197.5,0.671,0.671,0.1175,1.175,0.01198,0.1198,11.983,119.83,0.5392,0.539,13.7,1.37,0.028,0.028,0.71,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,16.698,16.698,Reference,Reference,18.698,18.698,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0020921
LC 028BD 13S316,LC 028BD 13S316,LC028BD13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,6.7056,6.706,1.174,11.74,0.1197,1.197,119.75,1197.5,0.671,0.671,0.1175,1.175,0.01198,0.1198,11.983,119.83,0.5392,0.539,13.7,1.37,0.028,0.028,0.71,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,16.698,16.698,Reference,Reference,18.698,18.698,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0020921
LC 028BD 14M,LC 028BD 14M,LC028BD14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,7.3531,7.353,1.288,12.88,0.1313,1.313,131.31,1313.1,0.735,0.735,0.1287,1.287,0.01313,0.1313,13.126,131.26,0.5848,0.585,14.85,1.485,0.028,0.028,0.71,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,18.2805,18.2805,Reference,Reference,20.2805,20.2805,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0022267
LC 028BD 14S,LC 028BD 14S,LC028BD14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,6.1251,6.125,1.073,10.73,0.1094,1.094,109.38,1093.8,0.613,0.613,0.1074,1.074,0.01095,0.1095,10.947,109.47,0.5848,0.585,14.85,1.485,0.028,0.028,0.71,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,18.2805,18.2805,Reference,Reference,20.2805,20.2805,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0022691
LC 028BD 14S316,LC 028BD 14S316,LC028BD14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,6.1251,6.125,1.073,10.73,0.1094,1.094,109.38,1093.8,0.613,0.613,0.1074,1.074,0.01095,0.1095,10.947,109.47,0.5848,0.585,14.85,1.485,0.028,0.028,0.71,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,18.2805,18.2805,Reference,Reference,20.2805,20.2805,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0022691
LC 028BD 15M,LC 028BD 15M,LC028BD15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,6.2679,6.268,1.098,10.98,0.1119,1.119,111.93,1119.3,0.627,0.627,0.1098,1.098,0.0112,0.112,11.197,111.97,0.6761,0.676,17.17,1.717,0.028,0.028,0.71,Music Wire,MW,6.6493,6.649,29.58,3.016,3016.12,Squared and Ground,Factory Option,21.4454,21.4454,Reference,Reference,23.4454,23.4454,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0025742
LC 028BD 15S,LC 028BD 15S,LC028BD15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,5.2212,5.221,0.914,9.14,0.0932,0.932,93.24,932.4,0.522,0.522,0.0914,0.914,0.00932,0.0932,9.322,93.22,0.6761,0.676,17.17,1.717,0.028,0.028,0.71,Stainless Steel,SS,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,21.4454,21.4454,Reference,Reference,23.4454,23.4454,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0026233
LC 028BD 15S316,LC 028BD 15S316,LC028BD15S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.218,0.218,5.54,0.554,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.234,0.234,5.94,0.594,0.154,0.154,3.91,0.391,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,5.2212,5.221,0.914,9.14,0.0932,0.932,93.24,932.4,0.522,0.522,0.0914,0.914,0.00932,0.0932,9.322,93.22,0.6761,0.676,17.17,1.717,0.028,0.028,0.71,Stainless Steel Type 316,SS316,5.5388,5.539,24.64,2.512,2512.4,Squared and Ground,Factory Option,21.4454,21.4454,Reference,Reference,23.4454,23.4454,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.162,0.162,4.11,0.411,Reference,Reference,Reference,Reference,,0.0026233
LC 028CE 01M,LC 028CE 01M,LC028CE01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,29.5525,29.553,5.176,51.76,0.5277,5.277,527.75,5277.5,2.955,2.955,0.5175,5.175,0.05277,0.5277,52.77,527.7,0.113,0.113,2.87,0.287,0.028,0.028,0.71,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,1.9207,1.9207,Reference,Reference,3.9207,3.9207,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0005738
LC 028CE 01S,LC 028CE 01S,LC028CE01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,24.6271,24.627,4.313,43.13,0.4398,4.398,439.79,4397.9,2.463,2.463,0.4314,4.314,0.04398,0.4398,43.984,439.84,0.113,0.113,2.87,0.287,0.028,0.028,0.71,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,1.9207,1.9207,Reference,Reference,3.9207,3.9207,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0005847
LC 028CE 01S316,LC 028CE 01S316,LC028CE01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,24.6271,24.627,4.313,43.13,0.4398,4.398,439.79,4397.9,2.463,2.463,0.4314,4.314,0.04398,0.4398,43.984,439.84,0.113,0.113,2.87,0.287,0.028,0.028,0.71,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,1.9207,1.9207,Reference,Reference,3.9207,3.9207,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0005847
LC 028CE 02M,LC 028CE 02M,LC028CE02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,22.3081,22.308,3.907,39.07,0.3984,3.984,398.38,3983.8,2.231,2.231,0.3907,3.907,0.03984,0.3984,39.841,398.41,0.131,0.131,3.33,0.333,0.028,0.028,0.71,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,2.5445,2.5445,Reference,Reference,4.5445,4.5445,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.000665
LC 028CE 02S,LC 028CE 02S,LC028CE02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,18.5901,18.59,3.256,32.56,0.332,3.32,331.98,3319.8,1.859,1.859,0.3256,3.256,0.0332,0.332,33.198,331.98,0.131,0.131,3.33,0.333,0.028,0.028,0.71,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,2.5445,2.5445,Reference,Reference,4.5445,4.5445,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0006777
LC 028CE 02S316,LC 028CE 02S316,LC028CE02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,18.5901,18.59,3.256,32.56,0.332,3.32,331.98,3319.8,1.859,1.859,0.3256,3.256,0.0332,0.332,33.198,331.98,0.131,0.131,3.33,0.333,0.028,0.028,0.71,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,2.5445,2.5445,Reference,Reference,4.5445,4.5445,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0006777
LC 028CE 03M,LC 028CE 03M,LC028CE03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,17.9723,17.972,3.148,31.48,0.3209,3.209,320.95,3209.5,1.797,1.797,0.3147,3.147,0.03209,0.3209,32.091,320.91,0.1487,0.149,3.78,0.378,0.028,0.028,0.71,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,3.1584,3.1584,Reference,Reference,5.1584,5.1584,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0007549
LC 028CE 03S,LC 028CE 03S,LC028CE03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,14.9769,14.977,2.623,26.23,0.2675,2.675,267.46,2674.6,1.498,1.498,0.2623,2.623,0.02675,0.2675,26.751,267.51,0.1487,0.149,3.78,0.378,0.028,0.028,0.71,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,3.1584,3.1584,Reference,Reference,5.1584,5.1584,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0007693
LC 028CE 03S316,LC 028CE 03S316,LC028CE03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,14.9769,14.977,2.623,26.23,0.2675,2.675,267.46,2674.6,1.498,1.498,0.2623,2.623,0.02675,0.2675,26.751,267.51,0.1487,0.149,3.78,0.378,0.028,0.028,0.71,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,3.1584,3.1584,Reference,Reference,5.1584,5.1584,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0007693
LC 028CE 04M,LC 028CE 04M,LC028CE04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,15.0083,15.008,2.628,26.28,0.268,2.68,268.02,2680.2,1.501,1.501,0.2629,2.629,0.0268,0.268,26.805,268.05,0.1667,0.167,4.23,0.423,0.028,0.028,0.71,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,3.7821,3.7821,Reference,Reference,5.7821,5.7821,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0008462
LC 028CE 04S,LC 028CE 04S,LC028CE04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,12.5069,12.507,2.19,21.9,0.2233,2.233,223.35,2233.5,1.251,1.251,0.2191,2.191,0.02234,0.2234,22.34,223.4,0.1667,0.167,4.23,0.423,0.028,0.028,0.71,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,3.7821,3.7821,Reference,Reference,5.7821,5.7821,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0008623
LC 028CE 04S316,LC 028CE 04S316,LC028CE04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,12.5069,12.507,2.19,21.9,0.2233,2.233,223.35,2233.5,1.251,1.251,0.2191,2.191,0.02234,0.2234,22.34,223.4,0.1667,0.167,4.23,0.423,0.028,0.028,0.71,Stainless Steel Type 316,SS316,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,3.7821,3.7821,Reference,Reference,5.7821,5.7821,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0008623
LC 028CE 05M,LC 028CE 05M,LC028CE05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,12.9125,12.913,2.261,22.61,0.2306,2.306,230.59,2305.9,1.291,1.291,0.2261,2.261,0.02305,0.2305,23.055,230.55,0.1844,0.184,4.68,0.468,0.028,0.028,0.71,Music Wire,MW,4.0464,4.046,18,1.835,1835.45,Squared and Ground,Factory Option,4.396,4.396,Reference,Reference,6.396,6.396,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.000936
LC 028CE 05S,LC 028CE 05S,LC028CE05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.2812,0.281,7.14,0.714,+/-0.005,+/-0.005,+/-0.13,+/-0.013,0.313,0.313,7.95,0.795,0.217,0.217,5.51,0.551,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,10.7604,10.76,1.885,18.85,0.1922,1.922,192.16,1921.6,1.076,1.076,0.1884,1.884,0.01922,0.1922,19.215,192.15,0.1844,0.184,4.68,0.468,0.028,0.028,0.71,Stainless Steel,SS,3.372,3.372,15,1.53,1529.54,Squared and Ground,Factory Option,4.396,4.396,Reference,Reference,6.396,6.396,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.2252,0.225,5.72,0.572,Reference,Reference,Reference,Reference,,0.0009538
