title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LEM070BA 03 S,LEM070BA 03 S,LEM070BA03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,0.945,0.945,24,2.4,0.02,0.02,0.51,0.051,5.82,5.82,1.019,10.19,0.1039,1.039,103.9,1039,0.582,0.582,0.1019,1.019,0.01039,0.1039,10.39,103.9,0.143,0.143,3.63,0.363,REF,Reference,Reference,Reference,25,25,0.027,0.027,0.69,0.069,Standard Loops,0.635,0.635,2.825,0.288,288,0.127,0.127,0.5649,0.05761,57.61,4.23,4.23,18.816,1.9187,1918.7,1.559,1.559,39.6,3.96,0.728,0.728,18.49,1.849,Factory Option,Passivate per ASTM A967,0.00262,0.141,0.141,3.58,0.358,Inline,0.027,0.027,0.69,0.069
LEM070BA 04 M,LEM070BA 04 M,LEM070BA04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,1.358,1.358,34.49,3.449,0.027,0.027,0.69,0.069,4.4,4.4,0.771,7.71,0.0786,0.786,78.6,786,0.44,0.44,0.0771,0.771,0.00786,0.0786,7.86,78.6,0.143,0.143,3.63,0.363,REF,Reference,Reference,Reference,40,40,0.027,0.027,0.69,0.069,Standard Loops,0.762,0.762,3.39,0.3456,345.6,0.152,0.152,0.6761,0.06895,68.95,5.08,5.08,22.597,2.3043,2304.3,2.343,2.343,59.51,5.951,1.148,1.148,29.16,2.916,Factory Option,Zinc Plate and Bake per ASTM B633,0.00403,0.141,0.141,3.58,0.358,Inline,0.027,0.027,0.69,0.069
LEM070BA 04 S,LEM070BA 04 S,LEM070BA04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.197,0.197,5,0.5,0.008,0.008,0.2,0.02,1.358,1.358,34.49,3.449,0.027,0.027,0.69,0.069,3.65,3.65,0.639,6.39,0.0652,0.652,65.2,652,0.365,0.365,0.0639,0.639,0.00652,0.0652,6.52,65.2,0.143,0.143,3.63,0.363,REF,Reference,Reference,Reference,40,40,0.027,0.027,0.69,0.069,Standard Loops,0.635,0.635,2.825,0.288,288,0.127,0.127,0.5649,0.05761,57.61,4.23,4.23,18.816,1.9187,1918.7,2.343,2.343,59.51,5.951,1.148,1.148,29.16,2.916,Factory Option,Passivate per ASTM A967,0.00407,0.141,0.141,3.58,0.358,Inline,0.027,0.027,0.69,0.069
LEM070CB 01 M,LEM070CB 01 M,LEM070CB01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,0.689,0.689,17.5,1.75,0.02,0.02,0.51,0.051,4.45,4.45,0.779,7.79,0.0795,0.795,79.5,795,0.445,0.445,0.0779,0.779,0.00795,0.0795,7.95,79.5,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,10,10,0.027,0.027,0.69,0.069,Standard Loops,0.49,0.49,2.18,0.2223,222.3,0.098,0.098,0.4359,0.04445,44.45,3.46,3.46,15.391,1.5695,1569.5,1.354,1.354,34.39,3.439,0.308,0.308,7.82,0.782,Factory Option,Zinc Plate and Bake per ASTM B633,0.00181,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 01 S,LEM070CB 01 S,LEM070CB01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,0.689,0.689,17.5,1.75,0.02,0.02,0.51,0.051,3.71,3.71,0.65,6.5,0.0663,0.663,66.3,663,0.371,0.371,0.065,0.65,0.00663,0.0663,6.63,66.3,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,10,10,0.027,0.027,0.69,0.069,Standard Loops,0.408,0.408,1.815,0.1851,185.1,0.082,0.082,0.3648,0.0372,37.2,2.88,2.88,12.811,1.3064,1306.4,1.354,1.354,34.39,3.439,0.308,0.308,7.82,0.782,Factory Option,Passivate per ASTM A967,0.00183,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 02 M,LEM070CB 02 M,LEM070CB02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,0.854,0.854,21.69,2.169,0.02,0.02,0.51,0.051,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,16,16,0.027,0.027,0.69,0.069,Standard Loops,0.49,0.49,2.18,0.2223,222.3,0.098,0.098,0.4359,0.04445,44.45,3.46,3.46,15.391,1.5695,1569.5,1.917,1.917,48.69,4.869,0.476,0.476,12.09,1.209,Factory Option,Zinc Plate and Bake per ASTM B633,0.00271,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 02 S,LEM070CB 02 S,LEM070CB02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,0.854,0.854,21.69,2.169,0.02,0.02,0.51,0.051,2.34,2.34,0.41,4.1,0.0418,0.418,41.8,418,0.234,0.234,0.041,0.41,0.00418,0.0418,4.18,41.8,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,16,16,0.027,0.027,0.69,0.069,Standard Loops,0.408,0.408,1.815,0.1851,185.1,0.082,0.082,0.3648,0.0372,37.2,2.88,2.88,12.811,1.3064,1306.4,1.917,1.917,48.69,4.869,0.476,0.476,12.09,1.209,Factory Option,Passivate per ASTM A967,0.00272,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 03 M,LEM070CB 03 M,LEM070CB03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,1.102,1.102,27.99,2.799,0.022,0.022,0.56,0.056,1.77,1.77,0.31,3.1,0.0316,0.316,31.6,316,0.177,0.177,0.031,0.31,0.00316,0.0316,3.16,31.6,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,25,25,0.027,0.027,0.69,0.069,Standard Loops,0.49,0.49,2.18,0.2223,222.3,0.098,0.098,0.4359,0.04445,44.45,3.46,3.46,15.391,1.5695,1569.5,2.764,2.764,70.21,7.021,0.728,0.728,18.49,1.849,Factory Option,Zinc Plate and Bake per ASTM B633,0.00411,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 03 S,LEM070CB 03 S,LEM070CB03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,1.102,1.102,27.99,2.799,0.022,0.022,0.56,0.056,1.48,1.48,0.259,2.59,0.0264,0.264,26.4,264,0.148,0.148,0.0259,0.259,0.00264,0.0264,2.64,26.4,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,25,25,0.027,0.027,0.69,0.069,Standard Loops,0.408,0.408,1.815,0.1851,185.1,0.082,0.082,0.3648,0.0372,37.2,2.88,2.88,12.811,1.3064,1306.4,2.764,2.764,70.21,7.021,0.728,0.728,18.49,1.849,Factory Option,Passivate per ASTM A967,0.00412,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 04 M,LEM070CB 04 M,LEM070CB04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,1.516,1.516,38.51,3.851,0.03,0.03,0.76,0.076,1.14,1.14,0.2,2,0.0204,0.204,20.4,204,0.114,0.114,0.02,0.2,0.00204,0.0204,2.04,20.4,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,40,40,0.027,0.027,0.69,0.069,Standard Loops,0.49,0.49,2.18,0.2223,222.3,0.098,0.098,0.4359,0.04445,44.45,3.46,3.46,15.391,1.5695,1569.5,4.173,4.173,105.99,10.599,1.148,1.148,29.16,2.916,Factory Option,Zinc Plate and Bake per ASTM B633,0.00621,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 04 S,LEM070CB 04 S,LEM070CB04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,1.516,1.516,38.51,3.851,0.03,0.03,0.76,0.076,0.97,0.97,0.17,1.7,0.0173,0.173,17.3,173,0.097,0.097,0.017,0.17,0.00173,0.0173,1.73,17.3,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,40,40,0.027,0.027,0.69,0.069,Standard Loops,0.408,0.408,1.815,0.1851,185.1,0.082,0.082,0.3648,0.0372,37.2,2.88,2.88,12.811,1.3064,1306.4,4.173,4.173,105.99,10.599,1.148,1.148,29.16,2.916,Factory Option,Passivate per ASTM A967,0.00613,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 05 M,LEM070CB 05 M,LEM070CB05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,2.067,2.067,52.5,5.25,0.041,0.041,1.04,0.104,0.74,0.74,0.13,1.3,0.0132,0.132,13.2,132,0.074,0.074,0.013,0.13,0.00132,0.0132,1.32,13.2,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,60,60,0.027,0.027,0.69,0.069,Standard Loops,0.49,0.49,2.18,0.2223,222.3,0.098,0.098,0.4359,0.04445,44.45,3.46,3.46,15.391,1.5695,1569.5,6.043,6.043,153.49,15.349,1.708,1.708,43.38,4.338,Factory Option,Zinc Plate and Bake per ASTM B633,0.00939,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM070CB 05 S,LEM070CB 05 S,LEM070CB05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.295,0.295,7.49,0.749,0.012,0.012,0.3,0.03,2.067,2.067,52.5,5.25,0.041,0.041,1.04,0.104,0.63,0.63,0.11,1.1,0.0113,0.113,11.3,113,0.063,0.063,0.011,0.11,0.00113,0.0113,1.13,11.3,0.241,0.241,6.12,0.612,REF,Reference,Reference,Reference,60,60,0.027,0.027,0.69,0.069,Standard Loops,0.408,0.408,1.815,0.1851,185.1,0.082,0.082,0.3648,0.0372,37.2,2.88,2.88,12.811,1.3064,1306.4,6.043,6.043,153.49,15.349,1.708,1.708,43.38,4.338,Factory Option,Passivate per ASTM A967,0.00932,0.239,0.239,6.07,0.607,Inline,0.027,0.027,0.69,0.069
LEM075C 01 M,LEM075C 01 M,LEM075C01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,0.61,0.61,15.49,1.549,0.03,0.03,0.76,0.076,15.91,15.91,2.786,27.86,0.2841,2.841,284.1,2841,1.591,1.591,0.2786,2.786,0.02841,0.2841,28.41,284.1,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,7.3711,7.4,0.029,0.029,0.74,0.074,Standard Loops,0.55,0.55,2.447,0.2495,249.5,0.11,0.11,0.4893,0.0499,49.9,4.41,4.41,19.617,2.0004,2000.4,0.85,0.85,21.59,2.159,0.234,0.234,5.94,0.594,Factory Option,Zinc Plate and Bake per ASTM B633,0.00136,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 01 S,LEM075C 01 S,LEM075C01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,0.61,0.61,15.49,1.549,0.03,0.03,0.76,0.076,13.25,13.25,2.321,23.21,0.2366,2.366,236.6,2366,1.325,1.325,0.2321,2.321,0.02366,0.2366,23.66,236.6,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,7.3758,7.4,0.029,0.029,0.74,0.074,Standard Loops,0.4581,0.4581,2.038,0.2078,207.8,0.09162,0.09162,0.4075,0.04156,41.56,3.6735,3.6735,16.341,1.6663,1666.3,0.85,0.85,21.59,2.159,0.234,0.234,5.94,0.594,Factory Option,Passivate per ASTM A967,0.00138,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 02 M,LEM075C 02 M,LEM075C02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,0.748,0.748,19,1.9,0.03,0.03,0.76,0.076,9.47,9.47,1.659,16.59,0.1691,1.691,169.1,1691,0.947,0.947,0.1659,1.659,0.01691,0.1691,16.91,169.1,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,12.3838,12.4,0.029,0.029,0.74,0.074,Standard Loops,0.55,0.55,2.447,0.2495,249.5,0.11,0.11,0.4893,0.0499,49.9,4.41,4.41,19.617,2.0004,2000.4,1.158,1.158,29.41,2.941,0.372,0.372,9.45,0.945,Factory Option,Zinc Plate and Bake per ASTM B633,0.00208,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 02 S,LEM075C 02 S,LEM075C02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,0.748,0.748,19,1.9,0.03,0.03,0.76,0.076,7.89,7.89,1.382,13.82,0.1409,1.409,140.9,1409,0.789,0.789,0.1382,1.382,0.01409,0.1409,14.09,140.9,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,12.3864,12.4,0.029,0.029,0.74,0.074,Standard Loops,0.4581,0.4581,2.038,0.2078,207.8,0.09162,0.09162,0.4075,0.04156,41.56,3.6735,3.6735,16.341,1.6663,1666.3,1.158,1.158,29.41,2.941,0.372,0.372,9.45,0.945,Factory Option,Passivate per ASTM A967,0.00212,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 03 M,LEM075C 03 M,LEM075C03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,0.866,0.866,22,2.2,0.03,0.03,0.76,0.076,7.03,7.03,1.231,12.31,0.1255,1.255,125.5,1255,0.703,0.703,0.1231,1.231,0.01255,0.1255,12.55,125.5,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,16.6821,16.7,0.029,0.029,0.74,0.074,Standard Loops,0.55,0.55,2.447,0.2495,249.5,0.11,0.11,0.4893,0.0499,49.9,4.41,4.41,19.617,2.0004,2000.4,1.416,1.416,35.97,3.597,0.49,0.49,12.45,1.245,Factory Option,Zinc Plate and Bake per ASTM B633,0.0027,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 03 S,LEM075C 03 S,LEM075C03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,0.866,0.866,22,2.2,0.03,0.03,0.76,0.076,5.86,5.86,1.026,10.26,0.1046,1.046,104.6,1046,0.586,0.586,0.1026,1.026,0.01046,0.1046,10.46,104.6,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,16.6773,16.7,0.029,0.029,0.74,0.074,Standard Loops,0.4581,0.4581,2.038,0.2078,207.8,0.09162,0.09162,0.4075,0.04156,41.56,3.6735,3.6735,16.341,1.6663,1666.3,1.416,1.416,35.97,3.597,0.49,0.49,12.45,1.245,Factory Option,Passivate per ASTM A967,0.00275,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 04 M,LEM075C 04 M,LEM075C04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,0.984,0.984,24.99,2.499,0.03,0.03,0.76,0.076,5.59,5.59,0.979,9.79,0.0998,0.998,99.8,998,0.559,0.559,0.0979,0.979,0.00998,0.0998,9.98,99.8,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,20.9794,21,0.029,0.029,0.74,0.074,Standard Loops,0.55,0.55,2.447,0.2495,249.5,0.11,0.11,0.4893,0.0499,49.9,4.41,4.41,19.617,2.0004,2000.4,1.674,1.674,42.52,4.252,0.608,0.608,15.44,1.544,Factory Option,Zinc Plate and Bake per ASTM B633,0.00332,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 04 S,LEM075C 04 S,LEM075C04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,0.984,0.984,24.99,2.499,0.03,0.03,0.76,0.076,4.66,4.66,0.816,8.16,0.0832,0.832,83.2,832,0.466,0.466,0.0816,0.816,0.00832,0.0832,8.32,83.2,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,20.9719,21,0.029,0.029,0.74,0.074,Standard Loops,0.4581,0.4581,2.038,0.2078,207.8,0.09162,0.09162,0.4075,0.04156,41.56,3.6735,3.6735,16.341,1.6663,1666.3,1.674,1.674,42.52,4.252,0.608,0.608,15.44,1.544,Factory Option,Passivate per ASTM A967,0.00339,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 05 M,LEM075C 05 M,LEM075C05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,1.181,1.181,30,3,0.035,0.035,0.89,0.089,4.17,4.17,0.73,7.3,0.0745,0.745,74.5,745,0.417,0.417,0.073,0.73,0.00745,0.0745,7.45,74.5,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,28.1235,28.1,0.029,0.029,0.74,0.074,Standard Loops,0.55,0.55,2.447,0.2495,249.5,0.11,0.11,0.4893,0.0499,49.9,4.41,4.41,19.617,2.0004,2000.4,2.111,2.111,53.62,5.362,0.805,0.805,20.45,2.045,Factory Option,Zinc Plate and Bake per ASTM B633,0.00436,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 05 S,LEM075C 05 S,LEM075C05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,1.181,1.181,30,3,0.035,0.035,0.89,0.089,3.47,3.47,0.608,6.08,0.062,0.62,62,620,0.347,0.347,0.0608,0.608,0.0062,0.062,6.2,62,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,28.1641,28.2,0.029,0.029,0.74,0.074,Standard Loops,0.4581,0.4581,2.038,0.2078,207.8,0.09162,0.09162,0.4075,0.04156,41.56,3.6735,3.6735,16.341,1.6663,1666.3,2.111,2.111,53.62,5.362,0.805,0.805,20.45,2.045,Factory Option,Passivate per ASTM A967,0.00445,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 06 M,LEM075C 06 M,LEM075C06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,1.378,1.378,35,3.5,0.035,0.035,0.89,0.089,3.32,3.32,0.581,5.81,0.0593,0.593,59.3,593,0.332,0.332,0.0581,0.581,0.00593,0.0593,5.93,59.3,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,35.3239,35.3,0.029,0.029,0.74,0.074,Standard Loops,0.55,0.55,2.447,0.2495,249.5,0.11,0.11,0.4893,0.0499,49.9,4.41,4.41,19.617,2.0004,2000.4,2.538,2.538,64.47,6.447,1.002,1.002,25.45,2.545,Factory Option,Zinc Plate and Bake per ASTM B633,0.0054,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 06 S,LEM075C 06 S,LEM075C06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,1.378,1.378,35,3.5,0.035,0.035,0.89,0.089,2.77,2.77,0.485,4.85,0.0495,0.495,49.5,495,0.277,0.277,0.0485,0.485,0.00495,0.0495,4.95,49.5,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,35.2813,35.3,0.029,0.029,0.74,0.074,Standard Loops,0.4581,0.4581,2.038,0.2078,207.8,0.09162,0.09162,0.4075,0.04156,41.56,3.6735,3.6735,16.341,1.6663,1666.3,2.538,2.538,64.47,6.447,1.002,1.002,25.45,2.545,Factory Option,Passivate per ASTM A967,0.00549,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 07 M,LEM075C 07 M,LEM075C07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,1.575,1.575,40.01,4.001,0.04,0.04,1.02,0.102,2.76,2.76,0.483,4.83,0.0493,0.493,49.3,493,0.276,0.276,0.0483,0.483,0.00493,0.0493,4.93,49.3,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,42.491,42.5,0.029,0.029,0.74,0.074,Standard Loops,0.55,0.55,2.447,0.2495,249.5,0.11,0.11,0.4893,0.0499,49.9,4.41,4.41,19.617,2.0004,2000.4,2.975,2.975,75.57,7.557,1.199,1.199,30.45,3.045,Factory Option,Zinc Plate and Bake per ASTM B633,0.00643,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
LEM075C 07 S,LEM075C 07 S,LEM075C07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.248,0.248,6.3,0.63,0.005,0.005,0.13,0.013,1.575,1.575,40.01,4.001,0.04,0.04,1.02,0.102,2.3,2.3,0.403,4.03,0.0411,0.411,41.1,411,0.23,0.23,0.0403,0.403,0.00411,0.0411,4.11,41.1,0.19,0.19,4.83,0.483,REF,Reference,Reference,Reference,42.491,42.5,0.029,0.029,0.74,0.074,Standard Loops,0.4581,0.4581,2.038,0.2078,207.8,0.09162,0.09162,0.4075,0.04156,41.56,3.6735,3.6735,16.341,1.6663,1666.3,2.975,2.975,75.57,7.557,1.199,1.199,30.45,3.045,Factory Option,Passivate per ASTM A967,0.00656,0.188,0.188,4.78,0.478,Random,0.029,0.029,0.74,0.074
